model_reaction_id,reaction_name,model_equation,label,label_name,model_split,lower_bound_num,upper_bound_num,enzyme_evidence_rows_num,reactant_count,product_count,stoich_metabolite_count,has_gpr,has_ec,has_formula_balance,has_charge_balance,text
r_2972,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3207 <=> s_3025 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3207 <=> s_3025 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2973,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3208 <=> s_3025 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3208 <=> s_3025 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2974,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3209 <=> s_3025 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3209 <=> s_3025 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2975,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3210 <=> s_3025 + s_3431,0,unlabeled_hard_negative,dev,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3210 <=> s_3025 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2976,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3211 <=> s_3041 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3211 <=> s_3041 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2977,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3212 <=> s_3041 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3212 <=> s_3041 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2978,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3213 <=> s_3041 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3213 <=> s_3041 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2979,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane",s_2973 + s_3214 <=> s_3041 + s_3431,0,unlabeled_hard_negative,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-16:1) acyltransferase, ER membrane ; s_2973 + s_3214 <=> s_3041 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2980,"PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3207 <=> s_3020 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3207 <=> s_3020 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2981,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3208 <=> s_3020 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3208 <=> s_3020 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2982,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3209 <=> s_3020 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3209 <=> s_3020 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2983,"PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3210 <=> s_3020 + s_3431,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-16:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3210 <=> s_3020 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2984,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3211 <=> s_3036 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3211 <=> s_3036 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2985,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3212 <=> s_3036 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3212 <=> s_3036 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2986,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3213 <=> s_3036 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3213 <=> s_3036 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2987,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane",s_2968 + s_3214 <=> s_3036 + s_3431,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, ER membrane ; s_2968 + s_3214 <=> s_3036 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2988,"PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3207 <=> s_3022 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3207 <=> s_3022 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2989,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3208 <=> s_3022 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3208 <=> s_3022 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2990,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3209 <=> s_3022 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3209 <=> s_3022 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2991,"PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3210 <=> s_3022 + s_3431,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-16:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3210 <=> s_3022 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2992,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3211 <=> s_3038 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3211 <=> s_3038 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2993,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3212 <=> s_3038 + s_3429,0,unlabeled_hard_negative,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3212 <=> s_3038 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2994,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3213 <=> s_3038 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3213 <=> s_3038 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2995,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane",s_2970 + s_3214 <=> s_3038 + s_3431,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-18:1) diacylglycerol (1-16:1, 2-18:1) acyltransferase, ER membrane ; s_2970 + s_3214 <=> s_3038 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_2996,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3207 <=> s_3024 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3207 <=> s_3024 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_2997,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3208 <=> s_3024 + s_3429,0,unlabeled_hard_negative,dev,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3208 <=> s_3024 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_2998,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3209 <=> s_3024 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3209 <=> s_3024 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_2999,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3210 <=> s_3024 + s_3431,0,unlabeled_hard_negative,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3210 <=> s_3024 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_3000,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3211 <=> s_3040 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3211 <=> s_3040 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_3001,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3212 <=> s_3040 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3212 <=> s_3040 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_3002,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3213 <=> s_3040 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3213 <=> s_3040 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_3003,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane",s_2972 + s_3214 <=> s_3040 + s_3431,0,unlabeled_hard_negative,dev,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, ER membrane ; s_2972 + s_3214 <=> s_3040 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_3004,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3207 <=> s_3026 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3207 <=> s_3026 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_3005,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3208 <=> s_3026 + s_3429,0,unlabeled_hard_negative,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3208 <=> s_3026 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_3006,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3209 <=> s_3026 + s_3430,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3209 <=> s_3026 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_3007,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3210 <=> s_3026 + s_3431,0,unlabeled_hard_negative,test,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-16:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3210 <=> s_3026 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_3008,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3211 <=> s_3042 + s_3428,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3211 <=> s_3042 + s_3428 ; reversible ; 2.3.1.158 ; YNR008W"
r_3009,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3212 <=> s_3042 + s_3429,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-16:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3212 <=> s_3042 + s_3429 ; reversible ; 2.3.1.158 ; YNR008W"
r_3010,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3213 <=> s_3042 + s_3430,0,unlabeled_hard_negative,dev,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:0, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3213 <=> s_3042 + s_3430 ; reversible ; 2.3.1.158 ; YNR008W"
r_3011,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane",s_2974 + s_3214 <=> s_3042 + s_3431,0,unlabeled_hard_negative,train,-1000.0,1000.0,1,2,2,4,1,1,1,1,"PC (1-18:1, 2-18:1) diacylglycerol (1-18:1, 2-18:1) acyltransferase, ER membrane ; s_2974 + s_3214 <=> s_3042 + s_3431 ; reversible ; 2.3.1.158 ; YNR008W"
r_3022,"PC phospholipase B (1-16:0, 2-16:1), ER membrane",s_2808 + s_3207 --> s_2783 + s_2837 + s_3428,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:0, 2-16:1), ER membrane ; s_2808 + s_3207 --> s_2783 + s_2837 + s_3428 ; forward ; 3.1.1.5 ; YML059C"
r_3023,"PC phospholipase B (1-16:1, 2-16:1), ER membrane",s_2808 + s_3208 --> s_2783 + s_2837 + s_3429,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:1, 2-16:1), ER membrane ; s_2808 + s_3208 --> s_2783 + s_2837 + s_3429 ; forward ; 3.1.1.5 ; YML059C"
r_3024,"PC phospholipase B (1-18:0, 2-16:1), ER membrane",s_2808 + s_3209 --> s_2783 + s_2837 + s_3430,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:0, 2-16:1), ER membrane ; s_2808 + s_3209 --> s_2783 + s_2837 + s_3430 ; forward ; 3.1.1.5 ; YML059C"
r_3025,"PC phospholipase B (1-18:1, 2-16:1), ER membrane",s_2808 + s_3210 --> s_2783 + s_2837 + s_3431,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:1, 2-16:1), ER membrane ; s_2808 + s_3210 --> s_2783 + s_2837 + s_3431 ; forward ; 3.1.1.5 ; YML059C"
r_3026,"PC phospholipase B (1-16:0, 2-18:1), ER membrane",s_2808 + s_3211 --> s_2783 + s_2839 + s_3428,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:0, 2-18:1), ER membrane ; s_2808 + s_3211 --> s_2783 + s_2839 + s_3428 ; forward ; 3.1.1.5 ; YML059C"
r_3027,"PC phospholipase B (1-16:1, 2-18:1), ER membrane",s_2808 + s_3212 --> s_2783 + s_2839 + s_3429,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:1, 2-18:1), ER membrane ; s_2808 + s_3212 --> s_2783 + s_2839 + s_3429 ; forward ; 3.1.1.5 ; YML059C"
r_3028,"PC phospholipase B (1-18:0, 2-18:1), ER membrane",s_2808 + s_3213 --> s_2783 + s_2839 + s_3430,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:0, 2-18:1), ER membrane ; s_2808 + s_3213 --> s_2783 + s_2839 + s_3430 ; forward ; 3.1.1.5 ; YML059C"
r_3029,"PC phospholipase B (1-18:1, 2-18:1), ER membrane",s_2808 + s_3214 --> s_2783 + s_2839 + s_3431,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:1, 2-18:1), ER membrane ; s_2808 + s_3214 --> s_2783 + s_2839 + s_3431 ; forward ; 3.1.1.5 ; YML059C"
r_3030,"LPC phospholipase B (16:0), ER membrane",s_2808 + s_3428 --> s_2783 + s_2836 + s_3447,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (16:0), ER membrane ; s_2808 + s_3428 --> s_2783 + s_2836 + s_3447 ; forward ; 3.1.1.5 ; YML059C"
r_3031,"LPC phospholipase B (16:1), ER membrane",s_2808 + s_3429 --> s_2783 + s_2837 + s_3447,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (16:1), ER membrane ; s_2808 + s_3429 --> s_2783 + s_2837 + s_3447 ; forward ; 3.1.1.5 ; YML059C"
r_3032,"LPC phospholipase B (18:0), ER membrane",s_2808 + s_3430 --> s_2783 + s_2838 + s_3447,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (18:0), ER membrane ; s_2808 + s_3430 --> s_2783 + s_2838 + s_3447 ; forward ; 3.1.1.5 ; YML059C"
r_3033,"LPC phospholipase B (18:1), ER membrane",s_2808 + s_3431 --> s_2783 + s_2839 + s_3447,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (18:1), ER membrane ; s_2808 + s_3431 --> s_2783 + s_2839 + s_3447 ; forward ; 3.1.1.5 ; YML059C"
r_3034,"PC phospholipase B (1-16:0, 2-16:1), cell envelope",s_3448 + s_3449 --> s_0793 + s_3450 + s_3451,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:0, 2-16:1), cell envelope ; s_3448 + s_3449 --> s_0793 + s_3450 + s_3451 ; forward ; 3.1.1.5 ; YMR008C"
r_3035,"PC phospholipase B (1-16:1, 2-16:1), cell envelope",s_3449 + s_3452 --> s_0793 + s_3451 + s_3453,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:1, 2-16:1), cell envelope ; s_3449 + s_3452 --> s_0793 + s_3451 + s_3453 ; forward ; 3.1.1.5 ; YMR008C"
r_3036,"PC phospholipase B (1-18:0, 2-16:1), cell envelope",s_3449 + s_3454 --> s_0793 + s_3451 + s_3455,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:0, 2-16:1), cell envelope ; s_3449 + s_3454 --> s_0793 + s_3451 + s_3455 ; forward ; 3.1.1.5 ; YMR008C"
r_3037,"PC phospholipase B (1-18:1, 2-16:1), cell envelope",s_3449 + s_3456 --> s_0793 + s_3451 + s_3457,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:1, 2-16:1), cell envelope ; s_3449 + s_3456 --> s_0793 + s_3451 + s_3457 ; forward ; 3.1.1.5 ; YMR008C"
r_3038,"PC phospholipase B (1-16:0, 2-18:1), cell envelope",s_3449 + s_3458 --> s_0793 + s_3450 + s_3459,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:0, 2-18:1), cell envelope ; s_3449 + s_3458 --> s_0793 + s_3450 + s_3459 ; forward ; 3.1.1.5 ; YMR008C"
r_3039,"PC phospholipase B (1-16:1, 2-18:1), cell envelope",s_3449 + s_3460 --> s_0793 + s_3453 + s_3459,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-16:1, 2-18:1), cell envelope ; s_3449 + s_3460 --> s_0793 + s_3453 + s_3459 ; forward ; 3.1.1.5 ; YMR008C"
r_3040,"PC phospholipase B (1-18:0, 2-18:1), cell envelope",s_3449 + s_3461 --> s_0793 + s_3455 + s_3459,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:0, 2-18:1), cell envelope ; s_3449 + s_3461 --> s_0793 + s_3455 + s_3459 ; forward ; 3.1.1.5 ; YMR008C"
r_3041,"PC phospholipase B (1-18:1, 2-18:1), cell envelope",s_3449 + s_3462 --> s_0793 + s_3457 + s_3459,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PC phospholipase B (1-18:1, 2-18:1), cell envelope ; s_3449 + s_3462 --> s_0793 + s_3457 + s_3459 ; forward ; 3.1.1.5 ; YMR008C"
r_3042,"LPC phospholipase B (16:0), cell envelope",s_3449 + s_3450 --> s_0793 + s_1432 + s_3463,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (16:0), cell envelope ; s_3449 + s_3450 --> s_0793 + s_1432 + s_3463 ; forward ; 3.1.1.5 ; YMR008C"
r_3043,"LPC phospholipase B (16:1), cell envelope",s_3449 + s_3453 --> s_0793 + s_1432 + s_3451,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (16:1), cell envelope ; s_3449 + s_3453 --> s_0793 + s_1432 + s_3451 ; forward ; 3.1.1.5 ; YMR008C"
r_3044,"LPC phospholipase B (18:0), cell envelope",s_3449 + s_3455 --> s_0793 + s_1432 + s_3464,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (18:0), cell envelope ; s_3449 + s_3455 --> s_0793 + s_1432 + s_3464 ; forward ; 3.1.1.5 ; YMR008C"
r_3045,"LPC phospholipase B (18:1), cell envelope",s_3449 + s_3457 --> s_0793 + s_1432 + s_3459,0,unlabeled_hard_negative,test,0.0,1000.0,1,2,3,5,1,1,1,1,"LPC phospholipase B (18:1), cell envelope ; s_3449 + s_3457 --> s_0793 + s_1432 + s_3459 ; forward ; 3.1.1.5 ; YMR008C"
r_3046,"PE phospholipase B (1-16:0, 2-16:1), cell envelope",s_3449 + s_3465 --> s_0793 + s_3451 + s_3466,0,unlabeled_hard_negative,train,0.0,1000.0,2,2,3,5,1,1,1,1,"PE phospholipase B (1-16:0, 2-16:1), cell envelope ; s_3449 + s_3465 --> s_0793 + s_3451 + s_3466 ; forward ; 3.1.1.5 ; YMR006C or YMR008C"
r_3047,"PE phospholipase B (1-16:1, 2-16:1), cell envelope",s_3449 + s_3467 --> s_0793 + s_3451 + s_3468,0,unlabeled_hard_negative,train,0.0,1000.0,2,2,3,5,1,1,1,1,"PE phospholipase B (1-16:1, 2-16:1), cell envelope ; s_3449 + s_3467 --> s_0793 + s_3451 + s_3468 ; forward ; 3.1.1.5 ; YMR006C or YMR008C"
